
NVIDIA Corporation,Last: 544.43,Change:  1.94
"Date: December 7, 2020, 6:59 PM EST",Bid: 542,Ask: 544.27,Size: 1*1,"Volume: 2,478,620"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jan 22 2021,NVDA210122C00590000,14.3000001907349,0.75,13.2,15.4,3,0.4004,0.3054,0.0045,1,590.00,NVDA210122P00590000,63.7999992370606,0,59.05,62.9,0,0.4098,-0.6874,0.0045,0
Fri Jan 22 2021,NVDA210122C00595000,13.0499997138977,0,10.5,14.4,0,0.3972,0.2831,0.0044,0,595.00,NVDA210122P00595000,67.9500007629394,0,62.75,66.5,0,0.4145,-0.7048,0.0043,0
Fri Jan 22 2021,NVDA210122C00600000,11.6750001907349,2.325,10.75,13.95,1,0.4054,0.2685,0.0042,2,600.00,NVDA210122P00600000,71.6000022888184,0,66.4,70.5,0,0.4088,-0.7275,0.0042,4
Fri Jan 22 2021,NVDA210122C00605000,10.8499999046326,0,9.9,12.15,0,0.4026,0.248,0.0041,0,605.00,NVDA210122P00605000,75.6749992370606,0,70.35,74.45,0,0.4198,-0.7392,0.004,0
Fri Jan 22 2021,NVDA210122C00610000,9.67500019073486,0.155,7.85,11.45,3,0.4036,0.2309,0.0039,2,610.00,NVDA210122P00610000,79.7999992370606,0,74.35,78.5,0,0.419,-0.7573,0.0038,0
Fri Jan 22 2021,NVDA210122C00620000,8.62499976158142,-1.275,6.3,10.2,5,0.4028,0.1972,0.0036,3,620.00,NVDA210122P00620000,88.8250007629394,0,82.25,86.5,0,0.4267,-0.7849,0.0035,0
Fri Jan 22 2021,NVDA210122C00630000,7.99999976158142,-0.53,4.8,9.3,6,0.4136,0.1744,0.0032,2,630.00,NVDA210122P00630000,97.2750015258789,0,91,95,0,0.4267,-0.8145,0.0032,0
Fri Jan 22 2021,NVDA210122C00640000,6.02499985694885,-0.075,3.65,7.7,2,0.4179,0.1513,0.0029,1,640.00,NVDA210122P00640000,106.450000762939,0,100.5,104,0,0.4244,-0.8424,0.0029,0
Fri Jan 22 2021,NVDA210122C00650000,5.22499990463257,-0.225,3.75,6.15,1,0.4198,0.1297,0.0026,0,650.00,NVDA210122P00650000,115.375,0,108.95,112.9,0,0.4382,-0.8569,0.0026,0
Fri Jan 22 2021,NVDA210122C00660000,4.92499995231628,0,2.05,5.75,0,0.4127,0.105,0.0023,0,660.00,NVDA210122P00660000,124.524997711182,0,118,122.5,0,0.4299,-0.8828,0.0023,0
Fri Jan 22 2021,NVDA210122C00670000,3.67000007629394,0,1.5,5.05,0,0.4174,0.0902,0.002,0,670.00,NVDA210122P00670000,133.824996948242,0,127.1,131.45,0,0.4471,-0.891,0.0021,0
Fri Jan 22 2021,NVDA210122C00680000,3.52499985694885,0,1.17,4.35,0,0.4327,0.0833,0.0018,0,680.00,NVDA210122P00680000,143.599998474121,0,136.7,141,0,0.4549,-0.9027,0.0019,0
Fri Jan 22 2021,NVDA210122C00690000,2.7150000333786,0,0.8,4,0,0.4313,0.0687,0.0016,0,690.00,NVDA210122P00690000,153.125,0,146.2,150.5,0,0.4487,-0.9206,0.0017,0
Fri Jan 22 2021,NVDA210122C00700000,2.37999999523163,0.24,0.63,3.4,1,0.4301,0.0567,0.0014,0,700.00,NVDA210122P00700000,162.549995422363,0,155.8,160.5,0,0.4726,-0.9211,0.0016,0
Fri Jan 22 2021,NVDA210122C00710000,2.54000002145767,0,0.45,2.98,0,0.4407,0.0512,0.0012,0,710.00,NVDA210122P00710000,172.650001525879,0,165.7,170,0,0.4826,-0.9281,0.0014,0
Fri Jan 22 2021,NVDA210122C00720000,0,0,0.48,2.94,0,0.4591,0.0492,0.0011,0,720.00,NVDA210122P00720000,0,0,175.1,179.5,0,0.4951,-0.9329,0.0013,0
Fri Jan 22 2021,NVDA210122C00730000,0,0,0.16,2.72,0,0.4686,0.0444,0.001,0,730.00,NVDA210122P00730000,0,0,184.8,189.5,0,0.5027,-0.9393,0.0012,0
Fri Jan 22 2021,NVDA210122C00740000,0,0,0.08,2.57,0,0.4716,0.0385,0.0009,0,740.00,NVDA210122P00740000,0,0,194.5,199.5,0,0.5136,-0.9436,0.0011,0
Fri Jan 22 2021,NVDA210122C00750000,0,1.23,0.16,2.23,1,0.4803,0.035,0.0008,0,750.00,NVDA210122P00750000,0,0,204.6,209,0,0.5198,-0.949,0.001,0
Fri Jan 22 2021,NVDA210122C00760000,0,0,0,1.5,0,0.464,0.0254,0.0007,0,760.00,NVDA210122P00760000,0,0,214.3,219,0,0.5391,-0.9493,0.001,0
Fri Jan 22 2021,NVDA210122C00770000,0,0,0.11,2.01,0,0.5017,0.0304,0.0007,0,770.00,NVDA210122P00770000,0,0,224.7,228.95,0,0.5413,-0.9552,0.0009,0
Fri Jan 22 2021,NVDA210122C00780000,0,1.2,0.5,1.89,10,0.5193,0.0303,0.0007,0,780.00,NVDA210122P00780000,0,0,234.45,238.8,0,0.5565,-0.9563,0.0008,0
Fri Feb 19 2021,NVDA210219C00260000,279.899993896484,0,282,286.45,0,0.02,1,0.0004,0,260.00,NVDA210219P00260000,0.389999995008111,0,0,0.83,0,0.621,-0.0027,0.0001,0
Fri Feb 19 2021,NVDA210219C00265000,275,0,277,281.5,0,0.02,1,0.0004,0,265.00,NVDA210219P00265000,0.445000002160668,0,0,0.85,0,0.6575,-0.005,0.0001,1
Fri Feb 19 2021,NVDA210219C00270000,270.299987792969,0,272,276.5,0,0.02,1,0.0004,0,270.00,NVDA210219P00270000,0.449999992735684,0,0,0.86,0,0.6656,-0.0065,0.0001,0
Fri Feb 19 2021,NVDA210219C00275000,265.399993896484,0,267.5,272,0,0.02,1,0.0004,0,275.00,NVDA210219P00275000,0.459999987855554,0,0,0.88,0,0.6527,-0.0068,0.0001,0
Fri Feb 19 2021,NVDA210219C00280000,259.75,0,262.5,266.95,0,0.02,1,0.0004,0,280.00,NVDA210219P00280000,0.470000008121133,0,0,0.89,0,0.6377,-0.0071,0.0001,0
Fri Feb 19 2021,NVDA210219C00285000,255.325004577637,0,257.5,261.95,0,0.02,1,0.0004,8,285.00,NVDA210219P00285000,0.47999999858439,0,0,0.91,0,0.6243,-0.0074,0.0001,0
Fri Feb 19 2021,NVDA210219C00290000,249.875,5.475,252.5,256.95,10,0.02,1,0.0004,2,290.00,NVDA210219P00290000,0.495000014081597,0,0.05,0.94,0,0.6154,-0.0081,0.0001,0
Fri Feb 19 2021,NVDA210219C00295000,245.25,0,247.5,251.95,0,0.02,1,0.0005,17,295.00,NVDA210219P00295000,0.509999999776483,0,0,0.96,0,0.6012,-0.0083,0.0002,0
Fri Feb 19 2021,NVDA210219C00300000,240.300003051758,0,242.5,247,0,0.02,1,0.0005,36,300.00,NVDA210219P00300000,0.524999985471368,0,0,1,0,0.5738,-0.0075,0.0001,8
Fri Feb 19 2021,NVDA210219C00305000,235.099998474121,0,237.5,241.95,0,0.02,1,0.0005,17,305.00,NVDA210219P00305000,0.550000025890768,0,0.01,1.03,0,0.5771,-0.0093,0.0002,0
Fri Feb 19 2021,NVDA210219C00310000,230.325004577637,0,232.5,236.95,0,0.02,1,0.0005,12,310.00,NVDA210219P00310000,0.580000001937151,0,0.01,1.07,0,0.5433,-0.0078,0.0002,0
Fri Feb 19 2021,NVDA210219C00315000,225.574996948242,0,227.5,232,0,0.02,1,0.0005,40,315.00,NVDA210219P00315000,0.604999978095293,0,0.01,1.11,0,0.5549,-0.0105,0.0002,0
Fri Feb 19 2021,NVDA210219C00320000,221.099998474121,0,222.5,227,0,0.02,1,0.0005,57,320.00,NVDA210219P00320000,0.810000017285347,0,0.09,1.16,0,0.5583,-0.0127,0.0002,1
Fri Feb 19 2021,NVDA210219C00325000,215.775001525879,0,217.5,221.65,0,0.02,1,0.0005,22,325.00,NVDA210219P00325000,0.754999987781048,0,0.02,1.22,0,0.5402,-0.0127,0.0002,40
Fri Feb 19 2021,NVDA210219C00330000,210.975006103516,0,212.5,216.75,0,0.02,1,0.0005,29,330.00,NVDA210219P00330000,0.785000011324882,0,0.08,1.28,0,0.5339,-0.014,0.0003,3
Fri Feb 19 2021,NVDA210219C00335000,206,0,208,212.5,0,0.02,1,0.0006,15,335.00,NVDA210219P00335000,0.864999979734421,0,0.14,1.35,0,0.5276,-0.0155,0.0003,0
Fri Feb 19 2021,NVDA210219C00340000,200.950004577637,0,203,207.5,0,0.02,1,0.0006,4,340.00,NVDA210219P00340000,0.959999993443489,0,0.21,1.43,0,0.5211,-0.0171,0.0003,22
Fri Feb 19 2021,NVDA210219C00345000,196.549995422363,0,198,202.45,0,0.02,1,0.0006,6,345.00,NVDA210219P00345000,1.09499999880791,0,0.3,1.51,0,0.5145,-0.0188,0.0004,43
Fri Feb 19 2021,NVDA210219C00350000,190.800003051758,1.58,193,198,1,0.6282,0.954,0.0006,6,350.00,NVDA210219P00350000,1.17500001192093,0,0.39,1.61,0,0.5088,-0.0208,0.0004,34
Fri Feb 19 2021,NVDA210219C00355000,186.074996948242,0,188,193,0,0.02,1,0.0007,3,355.00,NVDA210219P00355000,1.30500000715256,0,0.49,1.72,0,0.5034,-0.0231,0.0004,0
Fri Feb 19 2021,NVDA210219C00360000,181.549995422363,0,183.5,188,0,0.5929,0.952,0.0007,4,360.00,NVDA210219P00360000,1.44500002264976,0,0.6,1.76,0,0.4967,-0.0254,0.0005,1
Fri Feb 19 2021,NVDA210219C00365000,176.824996948242,1.575,178.5,182.75,4,0.02,1,0.0007,5,365.00,NVDA210219P00365000,1.61500006914139,0,0.72,1.99,0,0.4881,-0.0272,0.0005,0
Fri Feb 19 2021,NVDA210219C00370000,171.599998474121,1.2,173.5,178.5,4,0.5635,0.9486,0.0007,2,370.00,NVDA210219P00370000,1.87000000476837,0,1.45,2.15,0,0.4964,-0.0334,0.0006,33
Fri Feb 19 2021,NVDA210219C00375000,167.025001525879,2.075,169,173.45,3,0.5328,0.9512,0.0008,4,375.00,NVDA210219P00375000,1.99000000953674,0,1.01,2.33,0,0.4825,-0.0345,0.0006,15
Fri Feb 19 2021,NVDA210219C00380000,162.074996948242,0,164,168.5,0,0.05,0.9987,0,1,380.00,NVDA210219P00380000,2.23000001907349,0,1.16,2.53,0,0.4773,-0.038,0.0007,50
Fri Feb 19 2021,NVDA210219C00385000,157.875,0,159,163.95,0,0.5156,0.9442,0.0009,8,385.00,NVDA210219P00385000,2.45500004291534,0,1.35,2.75,0,0.4723,-0.0421,0.0008,8
Fri Feb 19 2021,NVDA210219C00390000,152.875,1.575,154.5,159,10,0.4749,0.9505,0.0009,3,390.00,NVDA210219P00390000,2.6049998998642,0,1.58,2.99,0,0.4671,-0.0463,0.0008,264
Fri Feb 19 2021,NVDA210219C00395000,148.424995422363,2.575,149.5,154.45,4,0.4936,0.9379,0.001,14,395.00,NVDA210219P00395000,2.97500002384186,0,1.84,3.3,0,0.4608,-0.0502,0.0009,152
Fri Feb 19 2021,NVDA210219C00400000,143.25,0,145,149.45,0,0.478,0.9364,0.001,7,400.00,NVDA210219P00400000,3.35000002384186,-0.25,2.63,3.55,44,0.4642,-0.0577,0.001,359
Fri Feb 19 2021,NVDA210219C00405000,139,1.45,140.5,145,7,0.4694,0.9319,0.0011,5,405.00,NVDA210219P00405000,3.75,0,2.36,3.95,0,0.4597,-0.0634,0.0011,39
Fri Feb 19 2021,NVDA210219C00410000,133.775001525879,2.325,135.5,140.15,3,0.467,0.9251,0.0012,3,410.00,NVDA210219P00410000,4.10000002384186,-0.35,3.05,4.3,4,0.4554,-0.0695,0.0012,145
Fri Feb 19 2021,NVDA210219C00415000,129.924995422363,2.625,131,135.75,5,0.4444,0.925,0.0013,5,415.00,NVDA210219P00415000,4.59999990463257,0,3.1,4.75,0,0.4582,-0.0787,0.0013,73
Fri Feb 19 2021,NVDA210219C00420000,125.325000762939,5.075,126.5,130.95,4,0.4526,0.9134,0.0014,15,420.00,NVDA210219P00420000,5.09999990463257,-0.45,3.75,5.15,2,0.4487,-0.084,0.0014,93
Fri Feb 19 2021,NVDA210219C00425000,120.950000762939,4.6,122,126.4,2,0.4457,0.9067,0.0015,14,425.00,NVDA210219P00425000,5.70000004768372,-0.65,4.85,5.75,1,0.4454,-0.0917,0.0015,41
Fri Feb 19 2021,NVDA210219C00430000,116.825000762939,2.575,117.5,122,8,0.4459,0.8967,0.0016,25,430.00,NVDA210219P00430000,6.29999995231628,-0.78,4.65,6.3,3,0.4418,-0.1002,0.0016,86
Fri Feb 19 2021,NVDA210219C00435000,112.474998474121,2.425,113,117.5,8,0.4358,0.8902,0.0017,21,435.00,NVDA210219P00435000,7.02500009536743,-0.905,5.2,6.95,3,0.4389,-0.1095,0.0017,57
Fri Feb 19 2021,NVDA210219C00440000,107.924999237061,3.925,108.5,113,6,0.4366,0.8786,0.0019,17,440.00,NVDA210219P00440000,7.74999976158142,-0.9,6,7.4,43,0.4363,-0.1201,0.0019,53
Fri Feb 19 2021,NVDA210219C00445000,103.875,0.625,104,108,4,0.4177,0.8754,0.002,7,445.00,NVDA210219P00445000,8.52500009536743,0,7.1,8.25,0,0.4339,-0.1305,0.002,41
Fri Feb 19 2021,NVDA210219C00450000,99.9749984741211,0.625,100,103.95,6,0.429,0.8577,0.0021,48,450.00,NVDA210219P00450000,9.5,-0.87,8,9.15,16,0.4299,-0.1412,0.0021,313
Fri Feb 19 2021,NVDA210219C00455000,95.5,2.8,96,99.95,8,0.4097,0.8536,0.0023,5,455.00,NVDA210219P00455000,10.5749998092651,-0.995,8.45,10.05,8,0.4242,-0.152,0.0023,134
Fri Feb 19 2021,NVDA210219C00460000,91.875,0.825,92,96.45,5,0.4229,0.8335,0.0024,11,460.00,NVDA210219P00460000,11.5,-1.22,8.9,11.05,12,0.427,-0.1668,0.0024,78
Fri Feb 19 2021,NVDA210219C00465000,87.8500022888184,0,88,91.95,0,0.4123,0.8236,0.0026,28,465.00,NVDA210219P00465000,12.6500000953674,-1.6,9.95,12.1,11,0.4258,-0.1805,0.0025,89
Fri Feb 19 2021,NVDA210219C00470000,84.1750030517578,5.095,84,88,2,0.4194,0.8058,0.0027,35,470.00,NVDA210219P00470000,13.875,-1.675,11.2,13.25,115,0.4244,-0.1949,0.0026,1061
Fri Feb 19 2021,NVDA210219C00475000,80.3999977111816,0.55,80.5,84.45,11,0.423,0.7886,0.0028,7,475.00,NVDA210219P00475000,15.125,-1.555,12.2,14.5,97,0.4225,-0.2098,0.0028,1008
Fri Feb 19 2021,NVDA210219C00480000,76.9249992370606,1.225,76.55,80.2,1,0.4218,0.7724,0.0029,24,480.00,NVDA210219P00480000,16.6749992370605,-2.175,13.8,15.8,15,0.4213,-0.2255,0.0029,116
Fri Feb 19 2021,NVDA210219C00485000,73.4000015258789,0,73,76.95,0,0.4081,0.761,0.0031,11,485.00,NVDA210219P00485000,18.0250005722046,-1.525,14.5,17.15,8,0.4206,-0.2419,0.003,52
Fri Feb 19 2021,NVDA210219C00490000,69.5,0.95,69.5,73.35,16,0.4124,0.7423,0.0032,20,490.00,NVDA210219P00490000,19.7249994277954,-1.475,16.4,18.75,25,0.42,-0.2589,0.0031,790
Fri Feb 19 2021,NVDA210219C00495000,66.75,0.65,66.05,69.9,6,0.4167,0.7232,0.0033,21,495.00,NVDA210219P00495000,21.2249994277954,-1.155,18.1,20.35,15,0.4207,-0.2768,0.0032,588
Fri Feb 19 2021,NVDA210219C00500000,63.4750003814697,0.375,62.8,66.5,13,0.4145,0.7057,0.0034,83,500.00,NVDA210219P00500000,23.1000003814697,-1.87,19.85,22.05,23,0.4181,-0.2941,0.0034,2116
Fri Feb 19 2021,NVDA210219C00505000,60.2000007629394,0.51,59.65,63.5,2,0.4113,0.6879,0.0035,7,505.00,NVDA210219P00505000,24.7750005722046,-1.905,21.65,23.9,4,0.4136,-0.3114,0.0035,96
Fri Feb 19 2021,NVDA210219C00510000,57.0750007629394,-0.075,56.6,60.45,8,0.4129,0.6686,0.0036,439,510.00,NVDA210219P00510000,26.75,-1.97,23.15,25.8,18,0.4174,-0.3318,0.0035,218
Fri Feb 19 2021,NVDA210219C00515000,54.0249996185303,5.275,53.65,57.5,7,0.4085,0.6502,0.0037,71,515.00,NVDA210219P00515000,28.9749994277954,-2.255,25.45,27.85,8,0.4172,-0.3501,0.0036,61
Fri Feb 19 2021,NVDA210219C00520000,51.1000003814697,0.9,50.8,54.35,18,0.4099,0.6304,0.0037,123,520.00,NVDA210219P00520000,31.1000003814697,-1.7,27.6,30,26,0.4154,-0.3693,0.0037,178
Fri Feb 19 2021,NVDA210219C00525000,48.5250015258789,1.675,48.1,50.95,34,0.4032,0.6113,0.0039,118,525.00,NVDA210219P00525000,33.2999992370606,-2.17,29.75,32.2,39,0.4134,-0.3891,0.0038,133
Fri Feb 19 2021,NVDA210219C00530000,45.8500003814697,0.15,45.45,48.25,29,0.409,0.5909,0.0039,363,530.00,NVDA210219P00530000,35.6000003814697,-2.38,31.6,34.55,33,0.4151,-0.4083,0.0038,91
Fri Feb 19 2021,NVDA210219C00535000,43.4500007629394,0.78,42.9,45.5,29,0.4105,0.5711,0.0039,306,535.00,NVDA210219P00535000,38.2000007629394,-2.33,34.4,37,19,0.41,-0.4284,0.0039,23
Fri Feb 19 2021,NVDA210219C00540000,41.4250011444092,0.695,42,42.9,144,0.4078,0.5503,0.004,3945,540.00,NVDA210219P00540000,40.75,-2.86,36.9,39.6,11,0.4121,-0.4474,0.0039,176
Fri Feb 19 2021,NVDA210219C00545000,39.2000007629394,0.51,38.15,41.4,68,0.407,0.5312,0.004,155,545.00,NVDA210219P00545000,43.75,-2.43,39.65,42.25,18,0.4107,-0.4675,0.0039,21
Fri Feb 19 2021,NVDA210219C00550000,36.5249996185303,0.475,35.95,39.3,102,0.4067,0.5113,0.004,480,550.00,NVDA210219P00550000,46.375,-2.675,42.3,45.05,6,0.4122,-0.4866,0.0039,48
Fri Feb 19 2021,NVDA210219C00555000,34.6749992370606,-0.135,34.1,37.1,26,0.407,0.491,0.004,46,555.00,NVDA210219P00555000,49.3250007629394,0,45.05,47.9,0,0.4119,-0.5061,0.0039,4
Fri Feb 19 2021,NVDA210219C00560000,32.2500009536743,1.17,31.8,35.1,35,0.4064,0.4721,0.004,195,560.00,NVDA210219P00560000,52.4750003814697,0,48,50.85,0,0.4099,-0.5258,0.004,16
Fri Feb 19 2021,NVDA210219C00565000,30.8000001907349,-0.4,29.85,33,17,0.4042,0.4521,0.004,126,565.00,NVDA210219P00565000,55.1999988555908,0,51.05,53.95,0,0.4087,-0.5453,0.0039,3
Fri Feb 19 2021,NVDA210219C00570000,28.625,0.775,28.4,31.1,27,0.4018,0.432,0.004,78,570.00,NVDA210219P00570000,58.7999992370606,-3.08,54.1,57.1,2,0.4112,-0.5633,0.0039,20
Fri Feb 19 2021,NVDA210219C00575000,27.3500003814697,-1.15,26.25,29.3,6,0.4067,0.4152,0.0039,42,575.00,NVDA210219P00575000,62.1750011444092,-2.325,57.2,60.35,2,0.4099,-0.5823,0.0039,22
Fri Feb 19 2021,NVDA210219C00580000,25.375,0.075,24.6,27.55,2,0.4081,0.3975,0.0039,95,580.00,NVDA210219P00580000,64.9750022888184,0,59.7,63.7,0,0.4117,-0.5997,0.0038,4
Fri Feb 19 2021,NVDA210219C00585000,23.9249992370605,0,23,25.95,0,0.4036,0.3776,0.0038,55,585.00,NVDA210219P00585000,68.6750030517578,0,63.75,67.15,0,0.411,-0.6178,0.0038,6
Fri Feb 19 2021,NVDA210219C00590000,22.375,-0.195,21.55,24.3,32,0.404,0.3601,0.0038,1390,590.00,NVDA210219P00590000,71.875,0,66.55,70.5,0,0.4115,-0.6349,0.0037,0
Fri Feb 19 2021,NVDA210219C00595000,20.7749996185303,0.525,20.1,22.95,24,0.4108,0.3465,0.0037,46,595.00,NVDA210219P00595000,75.2750015258789,0,70.05,74,0,0.4151,-0.65,0.0036,0
Fri Feb 19 2021,NVDA210219C00600000,19.5749998092651,0.055,18.75,21.4,69,0.4039,0.3262,0.0036,708,600.00,NVDA210219P00600000,79.0249977111816,0,74.5,78,0,0.4084,-0.6708,0.0036,13
Fri Feb 19 2021,NVDA210219C00605000,18.4250001907349,0,17.55,20.2,0,0.4055,0.3108,0.0036,119,605.00,NVDA210219P00605000,83.3500022888184,0,77.25,81.5,0,0.4097,-0.6854,0.0035,13
Fri Feb 19 2021,NVDA210219C00610000,17.6750001907349,-0.075,16.35,19.45,1,0.4124,0.2993,0.0034,22,610.00,NVDA210219P00610000,86.6499977111816,-2.35,81.5,85.5,2,0.4135,-0.6995,0.0034,4
Fri Feb 19 2021,NVDA210219C00615000,16.1999998092651,0.25,15.25,18.3,2,0.4041,0.279,0.0034,19,615.00,NVDA210219P00615000,90.9500007629394,0,85,89.5,0,0.4124,-0.7145,0.0034,7
Fri Feb 19 2021,NVDA210219C00620000,15.1999998092651,-0.55,14.25,17.25,11,0.4047,0.2646,0.0033,19,620.00,NVDA210219P00620000,94.6500015258789,0,89,93,0,0.412,-0.7294,0.0033,0
Fri Feb 19 2021,NVDA210219C00625000,14.0250000953674,2.075,13.25,16.15,1,0.4062,0.2514,0.0032,52,625.00,NVDA210219P00625000,98.6500015258789,0,93.05,97,0,0.4107,-0.745,0.0032,6
Fri Feb 19 2021,NVDA210219C00630000,13.25,-0.21,12.35,14.8,5,0.4038,0.2359,0.0031,52,630.00,NVDA210219P00630000,102.924999237061,0,97,101,0,0.4166,-0.754,0.0031,0
Fri Feb 19 2021,NVDA210219C00635000,12.4499998092651,0,11.5,13.9,0,0.4086,0.2256,0.003,14,635.00,NVDA210219P00635000,107.024997711182,0,101.15,105.5,0,0.4155,-0.7677,0.003,0
Fri Feb 19 2021,NVDA210219C00640000,11.1999998092651,0,10.7,12.75,4,0.4085,0.2129,0.0029,63,640.00,NVDA210219P00640000,111.224998474121,0,105.55,109.5,0,0.4106,-0.7837,0.0029,2
Fri Feb 19 2021,NVDA210219C00645000,10.9249997138977,0,9.95,12.05,0,0.4109,0.2026,0.0028,27,645.00,NVDA210219P00645000,115.424999237061,0,109.5,114,0,0.4106,-0.7958,0.0028,0
Fri Feb 19 2021,NVDA210219C00650000,10.0999999046326,0.2,9.25,11.2,34,0.4088,0.1901,0.0027,727,650.00,NVDA210219P00650000,119.700000762939,0,113.05,118,0,0.4159,-0.8037,0.0027,0
Fri Feb 19 2021,NVDA210219C00655000,9.72499990463257,0,8.65,10.6,0,0.4115,0.1809,0.0026,19,655.00,NVDA210219P00655000,124,0,117.5,122,0,0.4192,-0.8127,0.0026,0
Fri Feb 19 2021,NVDA210219C00660000,9.19999980926514,-0.87,8.05,10.25,2,0.4076,0.1676,0.0025,110,660.00,NVDA210219P00660000,128.375,0,121.5,126.5,0,0.4243,-0.8195,0.0025,0
Fri Feb 19 2021,NVDA210219C00665000,8.40000009536743,0,7.5,9.4,0,0.4126,0.1608,0.0024,13,665.00,NVDA210219P00665000,132.724998474121,0,126.55,131,0,0.4219,-0.8313,0.0024,2
Fri Feb 19 2021,NVDA210219C00670000,7.77500009536743,-0.505,6.95,8.9,22,0.4161,0.1532,0.0023,20,670.00,NVDA210219P00670000,137.724998474121,0,130.55,135.5,0,0.4187,-0.8435,0.0023,2
Fri Feb 19 2021,NVDA210219C00675000,7.5750002861023,0,6.45,8.4,0,0.4168,0.145,0.0022,4,675.00,NVDA210219P00675000,142.025001525879,0,135.1,140,0,0.4269,-0.8469,0.0022,4
Fri Feb 19 2021,NVDA210219C00680000,6.875,0,6,7.75,0,0.4157,0.1355,0.0021,17,680.00,NVDA210219P00680000,146.525001525879,0,140.5,145,0,0.4249,-0.8571,0.0022,0
Fri Feb 19 2021,NVDA210219C00685000,6.59999990463257,-0.5,5.6,7.4,6,0.4186,0.1291,0.0021,28,685.00,NVDA210219P00685000,151.024993896484,0,145.05,149.5,0,0.4268,-0.8642,0.0021,4
Fri Feb 19 2021,NVDA210219C00690000,6.22500014305115,0,5.2,7.15,0,0.4212,0.1229,0.002,34,690.00,NVDA210219P00690000,155.75,0,149.55,154,0,0.4282,-0.8713,0.002,0
Fri Feb 19 2021,NVDA210219C00695000,5.75,-0.25,5.1,6.65,3,0.4234,0.1167,0.0019,9,695.00,NVDA210219P00695000,159.974998474121,0,154.1,158.45,0,0.4253,-0.8809,0.0019,0
Fri Feb 19 2021,NVDA210219C00700000,5.34999990463257,-0.28,4.55,6.35,8,0.4207,0.1078,0.0018,54,700.00,NVDA210219P00700000,165.025001525879,0,158,163,0,0.4282,-0.8868,0.0018,0
Fri Feb 19 2021,NVDA210219C00705000,5.02500009536743,0,4.25,6.1,0,0.4217,0.1016,0.0017,2,705.00,NVDA210219P00705000,169.474998474121,0,163.05,167.5,0,0.4395,-0.8863,0.0018,0
Fri Feb 19 2021,NVDA210219C00710000,4.77499985694885,-0.225,4.3,5.75,1,0.4287,0.099,0.0017,30,710.00,NVDA210219P00710000,174.325004577637,0,167.5,172.5,0,0.4293,-0.8995,0.0017,0
Fri Feb 19 2021,NVDA210219C00715000,4.5,0.5,3.7,5.35,1,0.4293,0.0934,0.0016,8,715.00,NVDA210219P00715000,179,0,172.25,177,0,0.4438,-0.8972,0.0016,0
Fri Feb 19 2021,NVDA210219C00720000,4.17499995231628,0.625,3.45,4.9,1,0.4316,0.0888,0.0015,32,720.00,NVDA210219P00720000,183.449996948242,0,177,182,0,0.4379,-0.9065,0.0015,0
Fri Feb 19 2021,NVDA210219C00725000,3.94999992847443,0,3.2,4.9,0,0.4286,0.0817,0.0014,4,725.00,NVDA210219P00725000,188.775001525879,0,181.5,186.5,0,0.4388,-0.9116,0.0015,0
Fri Feb 19 2021,NVDA210219C00730000,3.97500002384186,0,3.05,4.55,0,0.4294,0.0768,0.0014,5,730.00,NVDA210219P00730000,193.400001525879,0,186.5,191.5,0,0.4484,-0.9117,0.0014,0
Fri Feb 19 2021,NVDA210219C00735000,3.47500002384186,0,2.94,4.25,0,0.4471,0.0813,0.0014,1,735.00,NVDA210219P00735000,197.900001525879,0,191.65,196.5,0,0.4377,-0.9227,0.0013,0
Fri Feb 19 2021,NVDA210219C00740000,3.60000002384186,0.45,2.92,4.2,1,0.4368,0.0708,0.0013,6,740.00,NVDA210219P00740000,202.625,-1.075,196.55,201,4,0.4443,-0.9241,0.0013,0
Fri Feb 19 2021,NVDA210219C00745000,3.17499995231628,0,2.51,4.05,0,0.4531,0.0745,0.0013,0,745.00,NVDA210219P00745000,207.925003051758,0,201.1,206,0,0.4566,-0.9224,0.0013,0
Fri Feb 19 2021,NVDA210219C00750000,2.96000003814697,-0.16,2.4,3.75,4,0.4426,0.0651,0.0012,15,750.00,NVDA210219P00750000,212.474998474121,0,206.2,211,0,0.4497,-0.9304,0.0012,0
Fri Feb 19 2021,NVDA210219C00755000,2.88999998569488,0,2.19,3.7,0,0.457,0.0677,0.0012,1,755.00,NVDA210219P00755000,217.150001525879,0,211,215.5,0,0.4481,-0.9355,0.0011,0
Fri Feb 19 2021,NVDA210219C00760000,2.59500002861023,0.605,2.05,3.5,1,0.4418,0.0567,0.0011,0,760.00,NVDA210219P00760000,222.099998474121,0,216.05,220.5,0,0.4709,-0.9287,0.0012,0
Fri Feb 19 2021,NVDA210219C00765000,2.64499998092651,0,1.93,3.4,0,0.4579,0.0602,0.0011,0,765.00,NVDA210219P00765000,227.175003051758,0,220.5,225.5,0,0.4716,-0.9324,0.0011,0
Fri Feb 19 2021,NVDA210219C00770000,2.45000004768372,-0.05,1.81,3.3,1,0.4596,0.0574,0.001,0,770.00,NVDA210219P00770000,232.074996948242,0,225.5,230,0,0.4686,-0.9376,0.0011,0
